target_chr	target_start	target_end	bait_chr	bait_start	bait_end	bait_name	score	tissue	promoter_chr	promoter_start	promoter_end	gene	overlapping_bp
chr5	120438097	120442905	chr5	120134661	120138257	hs1673	8.17	NT	chr5	120423535	120441136	Gm27199, Lhx5	3039
chr5	120438097	120442905	chr5	120134661	120138257	hs1673	9.14	HB	chr5	120423535	120441136	Gm27199, Lhx5	3039
chr5	120438097	120442905	chr5	120286734	120289687	hs1571	6.71	MB	chr5	120423535	120441136	Gm27199, Lhx5	3039
chr5	120438097	120442905	chr5	120286734	120289687	hs1571	7.02	NT	chr5	120423535	120441136	Gm27199, Lhx5	3039
chr5	120438097	120442905	chr5	120286734	120289687	hs1571	7.19	HB	chr5	120423535	120441136	Gm27199, Lhx5	3039
chr5	120605571	120609064	chr5	120134661	120138257	hs1673	6.69	HB	chr5	120605135	120605936	Rita1	365
chr5	120609065	120614580	chr5	120134661	120138257	hs1673	7.48	HB	chr5	120611135	120614336	Ddx54, Rita1	3201
chr5	121844580	121848221	chr5	122091427	122095040	hs2493	5.18	FL	chr5	121847737	121851138	Pheta1	484
chr5	121844580	121848221	chr5	122091427	122095040	hs2493	5.83	HB	chr5	121847737	121851138	Pheta1	484
chr5	121848222	121852835	chr5	122091427	122095040	hs2493	5.27	CF	chr5	121847737	121851138	Pheta1	2916
chr5	121848222	121852835	chr5	122091427	122095040	hs2493	5.79	FL	chr5	121847737	121851138	Pheta1	2916
chr5	121848222	121852835	chr5	122091427	122095040	hs2493	6.9	HB	chr5	121847737	121851138	Pheta1	2916
chr5	121848222	121852835	chr5	122091427	122095040	hs2493	8.32	TK	chr5	121847737	121851138	Pheta1	2916
chr5	121861095	121865983	chr5	122028792	122034189	hs611	5.35	TK	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122028792	122034189	hs611	5.43	FL	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122028792	122034189	hs611	5.73	HL	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	10.45	NT	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	12.33	TK	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	12.51	HB	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	7.47	TL	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	7.57	HR	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	7.65	MB	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	7.85	HL	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	8.04	FB	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	8.5	CF	chr5	121864537	121864938	Cux2	401
chr5	121861095	121865983	chr5	122091427	122095040	hs2493	8.97	FL	chr5	121864537	121864938	Cux2	401
chr5	139352676	139359297	chr5	139535219	139539796	hs293	5.16	NT	chr5	139351645	139354446	Cox19, Cyp2w1	1770
chr5	139352676	139359297	chr5	139535219	139539796	hs293	5.16	NT	chr5	139355445	139355846	Cyp2w1	401
chr5	139352676	139359297	chr5	139535219	139539796	hs293	7.05	TK	chr5	139351645	139354446	Cox19, Cyp2w1	1770
chr5	139352676	139359297	chr5	139535219	139539796	hs293	7.05	TK	chr5	139355445	139355846	Cyp2w1	401
chr5	139732556	139736367	chr5	139535219	139539796	hs293	5.2	TK	chr5	139732445	139737046	Micall2	3811
chr5	139732556	139736367	chr5	139535219	139539796	hs293	5.42	FL	chr5	139732445	139737046	Micall2	3811
chr5	139736368	139739567	chr5	139535219	139539796	hs293	7.98	NT	chr5	139732445	139737046	Micall2	678
chr5	139736368	139739567	chr5	139535219	139539796	hs293	7.98	NT	chr5	139738445	139738646	Micall2	201
chr5	146947529	146951575	chr5	147221404	147225537	hs532	5.23	NT	chr5	146947990	146950191	Gtf3a	2201
chr5	146947529	146951575	chr5	147221404	147225537	hs532	5.46	MB	chr5	146947990	146950191	Gtf3a	2201
chr5	146947529	146951575	chr5	147221404	147225537	hs532	7.33	HB	chr5	146947990	146950191	Gtf3a	2201
chr5	146960894	146965060	chr5	147154461	147156625	hs1568	5.92	NT	chr5	146962590	146964191	Mtif3	1601
chr5	146960894	146965060	chr5	147221404	147225537	hs532	5.02	TL	chr5	146962590	146964191	Mtif3	1601
chr5	146960894	146965060	chr5	147221404	147225537	hs532	5.15	HL	chr5	146962590	146964191	Mtif3	1601
chr5	146960894	146965060	chr5	147221404	147225537	hs532	6.4	CF	chr5	146962590	146964191	Mtif3	1601
chr5	146960894	146965060	chr5	147221404	147225537	hs532	6.69	HB	chr5	146962590	146964191	Mtif3	1601
chr5	146960894	146965060	chr5	147221404	147225537	hs532	8.41	NT	chr5	146962590	146964191	Mtif3	1601
chr5	147077306	147082384	chr5	147154461	147156625	hs1568	5.45	NT	chr5	147074590	147078991	Lnx2, Polr1d	1685
chr6	4741548	4745228	chr6	4553252	4558791	mm400	5.35	TK	chr6	4745200	4749601	Peg10, Sgce	28
chr6	5108098	5112159	chr6	4455829	4459826	hs1626	5.62	TK	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4455829	4459826	hs1626	6.29	TL	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	10.07	HB	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	12.09	HL	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	12.22	TK	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	13.08	NT	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	6.66	HR	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	8.84	TL	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	9.68	CF	chr6	5110000	5110601	Ppp1r9a	601
chr6	5108098	5112159	chr6	4553252	4558791	mm400	9.94	FL	chr6	5110000	5110601	Ppp1r9a	601
chr6	5381748	5385397	chr6	4455829	4459826	hs1626	6.38	FL	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	10.83	TK	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	11.35	FL	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	11.58	HR	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	13.34	HB	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	16.18	NT	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	18.41	HL	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	5.41	TL	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	5.64	MB	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	7.81	CF	chr6	5382600	5384601	Asb4	2001
chr6	5381748	5385397	chr6	4553252	4558791	mm400	9.48	FB	chr6	5382600	5384601	Asb4	2001
chr6	5386753	5390470	chr6	4455829	4459826	hs1626	5.23	NT	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4455829	4459826	hs1626	6.12	HL	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4455829	4459826	hs1626	6.7	TL	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	10.76	NT	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	12.05	TK	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	14.32	HL	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	6.34	FB	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	6.35	MB	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	7.1	FL	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	7.68	HR	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	9.01	HB	chr6	5390000	5393601	Asb4	470
chr6	5386753	5390470	chr6	4553252	4558791	mm400	9.3	TL	chr6	5390000	5393601	Asb4	470
chr6	5390471	5394816	chr6	4553252	4558791	mm400	10.66	MB	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	11.91	CF	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	12.86	HB	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	5.45	HL	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	6.07	NT	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	8.18	FL	chr6	5390000	5393601	Asb4	3130
chr6	5390471	5394816	chr6	4553252	4558791	mm400	8.5	TK	chr6	5390000	5393601	Asb4	3130
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	5.49	NT	chr6	6576800	6579201	Sem1	2401
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	5.51	MB	chr6	6576800	6579201	Sem1	2401
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	5.57	CF	chr6	6576800	6579201	Sem1	2401
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	5.65	HB	chr6	6576800	6579201	Sem1	2401
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	5.67	TK	chr6	6576800	6579201	Sem1	2401
chr6	6576664	6579981	chr6	6003454	6007922	hs2308	6.79	TL	chr6	6576800	6579201	Sem1	2401
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	11.01	TL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	11.01	TL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	11.24	TK	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	11.24	TK	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	13.84	MB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	13.84	MB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	5.65	HL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	5.65	HL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	6.78	NT	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	6.78	NT	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	7.12	FB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	7.12	FB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	7.93	HR	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	7.93	HR	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.37	CF	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.37	CF	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.3	HB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.3	HB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.74	FL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6003454	6007922	hs2308	8.74	FL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	10.06	TK	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	10.06	TK	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	10.11	CF	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	10.11	CF	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	12.64	MB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	12.64	MB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	5.33	HB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	5.33	HB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	5.48	HR	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	5.48	HR	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.11	TL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.11	TL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.12	NT	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.12	NT	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.52	FL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6025694	6028849	hs2309	8.52	FL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6160780	6165667	hs1642	6.5	MB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6160780	6165667	hs1642	6.5	MB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	5.29	HR	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	5.29	HR	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	5.57	TL	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	5.57	TL	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	6.15	MB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	6.15	MB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	7.22	FB	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6314457	6318280	hs2312	7.22	FB	chr6	6830200	6830801	Dlx6os1	601
chr6	6829308	6834243	chr6	6363635	6367408	hs2311	6.62	CF	chr6	6829800	6830001	Dlx6os1	201
chr6	6829308	6834243	chr6	6363635	6367408	hs2311	6.62	CF	chr6	6830200	6830801	Dlx6os1	601
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	10.21	HL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	10.64	CF	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	14.72	HR	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	15.42	FB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	16.2	FL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	17.58	TK	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	20.04	HB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	20.11	NT	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	25	TL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6003454	6007922	hs2308	27.78	MB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	10.17	TL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	5.56	NT	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	5.5	TK	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	6.48	HL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	6.48	MB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	7.15	HR	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	7.3	FB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6025694	6028849	hs2309	9.91	FL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6057397	6060063	hs2313	8.35	HR	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6057397	6060063	hs2313	8.64	HL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	12.43	MB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	5.09	FB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	5.67	HL	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	6.19	HR	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	7.11	HB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6160780	6165667	hs1642	8.02	NT	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6314457	6318280	hs2312	5.48	HR	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6314457	6318280	hs2312	6.78	FB	chr6	6850400	6851201	Dlx6os1	801
chr6	6847009	6851529	chr6	6363635	6367408	hs2311	5.11	CF	chr6	6850400	6851201	Dlx6os1	801
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	10.5	HR	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	11.11	FB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	11.53	HL	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	12.29	FL	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	14.84	HB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	16.03	TL	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	18.01	TK	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	18.95	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	21.04	MB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6003454	6007922	hs2308	21.15	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	5.6	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	7.39	TK	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	8.8	HL	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	9.08	MB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	9.72	FL	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6025694	6028849	hs2309	9.83	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6160780	6165667	hs1642	5.61	HB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6160780	6165667	hs1642	5.95	MB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6160780	6165667	hs1642	6.82	FB	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6160780	6165667	hs1642	7.04	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6160780	6165667	hs1642	9.15	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6363635	6367408	hs2311	5.32	HR	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6851530	6855463	chr6	6363635	6367408	hs2311	7.31	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1263
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	12.1	TK	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	12.1	TK	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	12.35	FB	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	12.35	FB	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	14.16	HR	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	14.16	HR	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	14.54	FL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	14.54	FL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	15.12	HL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	15.12	HL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	15.56	TL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	15.56	TL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	16.13	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	16.13	CF	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	16.15	HB	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	16.15	HB	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	17.48	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	17.48	NT	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	21.41	MB	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6003454	6007922	hs2308	21.41	MB	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.18	HR	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.18	HR	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.33	MB	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.33	MB	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.64	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.64	NT	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.82	TL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.82	TL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.99	FL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	5.99	FL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	6.16	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	6.16	CF	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	6.58	HL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6025694	6028849	hs2309	6.58	HL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6057397	6060063	hs2313	5.61	TL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6057397	6060063	hs2313	5.61	TL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6057397	6060063	hs2313	8.03	HL	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6057397	6060063	hs2313	8.03	HL	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6160780	6165667	hs1642	5.07	CF	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
chr6	6855464	6861619	chr6	6160780	6165667	hs1642	5.07	CF	chr6	6857600	6861801	Dlx6, Dlx6os1, Gm44094	4019
chr6	6855464	6861619	chr6	6160780	6165667	hs1642	5.74	NT	chr6	6854200	6857401	Dlx6os1, Gm44094	1937
